id,arrival_time,service_time,waiting_time,departure_time,time_in_system
379,1703.9349739612514,5.811524706628795,0.09423746115112408,1709.8407361290313,5.905762167779812
380,1706.4822119317967,3.4694350909063436,3.358524197234601,1713.3101712199375,6.827959288140846
381,1710.6011768800781,3.106989800010379,2.708994339859373,1716.4171610199478,5.81598413986967
382,1713.2870208376119,1.1908556868218252,3.1301401823359356,1717.6080167067696,4.320995869157741
383,1717.4154073370205,2.4440474883962846,0.19260936974910692,1720.052064195166,2.636656858145443
384,1723.4457909221292,2.703120703715725,0.0,1726.148911625845,2.70312070371574
385,1728.4052072051359,1.8554658193146636,0.0,1730.2606730244506,1.8554658193147588
386,1732.0025557212123,5.483965603834092,0.0,1737.4865213250464,5.483965603834122
387,1734.842744724293,5.532309162002334,2.6437766007534265,1743.0188304870487,8.176085762755747
388,1741.6378198589725,1.228953726356174,1.381010628076183,1744.2477842134049,2.60996435443235
389,1749.3810197911948,1.743289434369122,0.0,1751.124309225564,1.743289434369217
390,1754.505545313435,1.6149912060169345,0.0,1756.120536519452,1.614991206016839
391,1762.3049353609788,2.4277696180934125,0.0,1764.7327049790722,2.427769618093407
392,1767.0899211273804,2.5338959854526575,0.0,1769.623817112833,2.5338959854525456
393,1771.950124759565,1.2954474975635213,0.0,1773.2455722571285,1.2954474975636003
394,1778.7127498516652,3.5924057491579506,0.0,1782.3051556008231,3.5924057491579333
395,1780.2415790483994,2.851054591628726,2.063576552423683,1785.156210192452,4.914631144052464
396,1786.9457898258065,5.377206798781528,0.0,1792.322996624588,5.377206798781572
397,1791.84751473185,1.7411962198142574,0.4754818927381166,1794.0641928444024,2.216678112552472
398,1795.8213856715204,2.0881437263664195,0.0,1797.909529397887,2.088143726366525
399,1799.7634996685267,3.1252136890732864,0.0,1802.8887133576,3.1252136890732345
400,1802.639592404067,1.670362099495894,0.2491209535330654,1804.5590754570958,1.9194830530288982
401,1806.3167460569182,5.767791740386259,0.0,1812.0845377973044,5.767791740386201
402,1812.2742416055517,2.034677679837015,0.0,1814.3089192853886,2.034677679836932
403,1818.7146958149597,2.857474578048789,0.0,1821.5721703930085,2.857474578048823
404,1822.6148587136836,5.80047238771823,0.0,1828.4153311014018,5.800472387718173
405,1825.574459588692,5.9367792055102395,2.840871512709782,1834.352110306912,8.777650718220002
406,1830.6050120550149,2.424851116707917,3.747098251897114,1836.77696142362,6.1719493686050555
407,1835.658133638126,1.2683759166057014,1.118827785493977,1838.0453373402256,2.3872037020996686
408,1842.598584450713,5.621193911333553,0.0,1848.2197783620466,5.621193911333648
409,1848.864057135958,3.705639901576582,0.0,1852.5696970375348,3.70563990157666
